filename,label
5oONGSaIE_M,balloon_blowing
5oPWd3uKpRY,playing_ukulele
5oW3fE8-4_w,playing_paintball
5oW4FH20ie8,sailing
5oX136QfF_U,zumba
5oX91BLCKh0,sailing
5oXZpt1zSfc,playing_paintball
5oYfdU9-0y0,playing_trumpet
5oYgH-k_Zbg,milking_cow
5ohb_RNcGJ0,biking_through_snow
5oqY3-iTbHw,playing_ukulele
5orLE6A9zCI,sanding_floor
5ovP8ypBHDc,shooting_basketball
5p0tRv5Khlg,eating_watermelon
5p4CfWcRLl0,playing_ukulele
5pLhzUOWBvQ,hitting_baseball
5pPD-h-Digw,eating_watermelon
5pUzceuqz-w,drop_kicking
5pzQjMeiVpA,eating_spaghetti
5q5NoQVR-GA,giving_or_receiving_award
5qARC2sgP-U,hula_hooping
5qJWJOyzYb8,shoveling_snow
5qPvfDugsq0,pole_vault
5qZ7zDkI3wk,ice_climbing
5qnrycW21Vk,giving_or_receiving_award
5qrHubTKJfU,dancing_ballet
5qrV0_Ht2p0,climbing_a_rope
5r24Wzu3pn0,passing_American_football_(not_in_game)
5rDeyKqTc5c,playing_tennis
5rEOipEULgc,walking_the_dog
5rEVlp0ADFs,ironing
5rFQBeUTa70,petting_animal_(not_cat)
5rIddilJ16A,blasting_sand
5roQIfTawNI,shearing_sheep
5rzeTlG2Ymk,feeding_birds
5s0-zYL2_L4,flying_kite
5sGZ1iXBTp4,shearing_sheep
5sMVNX2__II,dribbling_basketball
5sU-8bi8n3g,cooking_egg
5sUlVbhSBzM,climbing_ladder
5sW9LhPLKJk,blasting_sand
5saoYbBO2bY,tossing_coin
5si-bPk1iuc,dancing_ballet
5si_-yNxbfE,busking
5sjKnfZM44M,walking_the_dog
5sjj2WQWnPc,playing_paintball
5sn8mXfzke0,golf_chipping
5spKqJ_kh88,balloon_blowing
5svINOip2HA,brushing_teeth
5tHwl43SH8M,golf_putting
5tIT-WsPEL8,air_drumming
5tIo0DbkHEA,playing_harmonica
5tKHbgobqa4,shoveling_snow
5tNpgPIApeU,snowkiting
5tQLx2LDHRA,tap_dancing
5tQSq6w9Q2Y,punching_bag
5tV5jfN3kg4,windsurfing
5tVqWjXaS8A,pole_vault
5tZpFW4KADE,shaking_hands
5t_hQVg9NsE,springboard_diving
5tggJTY3cWA,flying_kite
5thbFBaufr0,hurdling
5tujNM78BOU,making_bed
5u1CZZbvwfc,playing_accordion
5u38fgU53og,getting_a_haircut
5uA2TbaTafo,smoking_hookah
5uC6IfuTkP0,hurling_(sport)
5uM70nb9R8M,drop_kicking
5uMwMS17Zrg,weaving_basket
5uPY7hOLURs,javelin_throw
5uVInKfbUwo,skipping_rope
5uW51MYDTHY,eating_spaghetti
5uYbnYNGbsg,pole_vault
5ua3VQaxTW4,passing_American_football_(not_in_game)
5ugNGszHTzw,somersaulting
5v7ecUFQcTI,playing_trumpet
5vEQKUi8534,golf_putting
5vGck3Tv6Hk,ice_climbing
5vI0n-4pl1g,cartwheeling
5vL2GOhO-aA,playing_ukulele
5vY0SHmq3co,playing_ukulele
5vZ7CRTsn_4,playing_tennis
5vdOZYcEA4M,hula_hooping
5veF8KiqbxQ,sailing
5vsvvC3URCI,air_drumming
5vzs1PUkmF8,busking
5w75SA4DswY,springboard_diving
5wClNoWS23Y,air_drumming
5wKf1QaVKYE,snowboarding
5wilzhZVBFM,playing_ukulele
5wjFaTSe47M,carrying_baby
5wj_kKlwLZg,playing_ukulele
5wkaTrFRU2Q,shaking_hands
5wodcf5n4pI,playing_poker
5x4j_F7LXEw,shoveling_snow
5x5egZZpZzY,catching_or_throwing_softball
5xBZVN9phiM,walking_the_dog
5xBjrn4803o,unboxing
5xGUBbUm9vw,javelin_throw
5xHrodbufm0,petting_animal_(not_cat)
5xI2-W85S9c,smoking_hookah
5xLI5WjhK_k,bandaging
5xM79TgIevc,snowboarding
5xM8iEi00aA,pushing_wheelchair
5xMztaETuwI,skiing_(not_slalom_or_crosscountry)
5xWdN3icKBo,getting_a_haircut
5xcBHLQgG64,playing_poker
5xtdTfjPHDU,making_jewelry
5xxLUXBgJ48,drinking
5xxhaQAOpbE,cooking_egg
5yLVqhbRRD8,flying_kite
5yQ0yBqNd6Q,climbing_a_rope
5yQkBvww-j8,sanding_floor
5ySzayQJ7oo,passing_American_football_(in_game)
5yanGp-HFnA,air_drumming
5yb81dN_1Ds,brushing_teeth
5ydddkVzuWQ,flying_kite
5yjgoLZqg2E,auctioning
5ylpdLislvM,playing_tennis
5ynPiWzH4BY,motorcycling
5z5pZXwnirA,mowing_lawn
5z7YSq1OMeE,flying_kite
5zA0vkqQeLY,sanding_floor
5zF6O1-aEV0,drinking
5zHm_eJ0R_Y,windsurfing
5zIQO-Ajvjg,busking
5zIiR01UVps,canoeing_or_kayaking
5zJtoUrvn4Y,playing_paintball
5zOxsnaSfNA,marching
5zPEo-RblNA,zumba
5zgmlrE04Fc,playing_poker
5zho4wakgbc,hula_hooping
5zj1Yy6Q_NY,playing_tennis
5zxWwGNlHhQ,playing_ukulele
6-0BmZzc1Ec,blasting_sand
6-0fyf0jlgQ,snowkiting
6-Cc1iR-aWw,playing_trumpet
6-GLvoRAlMw,ironing
6-QyMZa-hFM,shaving_legs
6-VHN9Tl9kw,playing_drums
6-VOf5giyOY,hitting_baseball
6-WaFgJtxbs,smoking_hookah
6-Z2-d_zDZQ,giving_or_receiving_award
6-akohlsLsw,dribbling_basketball
6-s7uY1FDUo,dribbling_basketball
6-vFL2VI0vM,mowing_lawn
6-wTF1DviBg,eating_spaghetti
602qbnHnq_k,dining
60C2pVl5KsM,zumba
60Cdnc37BqA,marching
60CvVlLoBAU,marching
60D8kKDn44I,playing_paintball
60L1_TmeD_A,drinking
60LwipV2hF0,dribbling_basketball
60PPdWEp0ec,balloon_blowing
60QrO05EVMg,shaving_legs
60R8CAI0b6M,hitting_baseball
60SOu-3KrfY,dancing_ballet
60SrWkDNYMM,headbutting
60V2HfR2xmc,unboxing
60gOU9WJ75c,playing_poker
60hYTVgs8EQ,abseiling
60yfjFyIQs0,giving_or_receiving_award
611neCpTy4w,abseiling
612OJwysgbU,skiing_(not_slalom_or_crosscountry)
613XsSQM9no,bandaging
61MI04ntiMQ,golf_putting
61Q8AhhkENc,skiing_(not_slalom_or_crosscountry)
61R0XZFGvZs,skipping_rope
61_VXwYY4Dg,changing_oil
61balePdbXg,giving_or_receiving_award
61cx4e5lrwI,pole_vault
61hRWs-O9Xg,singing
61pXq6ki4co,playing_ukulele
61w1_zhFhAQ,golf_chipping
61zqIaFg43E,somersaulting
62FcXV5bh6w,snowkiting
62KcwwAGgl4,skiing_(not_slalom_or_crosscountry)
62V6mtOomOM,skiing_(not_slalom_or_crosscountry)
62lFuFnAnTM,waxing_back
62nRXlNniUg,shoveling_snow
62vyCc2WKNI,blasting_sand
63B_KSGgbgU,hitting_baseball
63BkPM2m6CE,golf_driving
63QcDbYCDWs,unboxing
63_Xu-Lb-oI,balloon_blowing
63aAZnfXBkU,drop_kicking
63k88y6Qrok,javelin_throw
63nvYo256_w,auctioning
63sZ8IniApE,flying_kite
63vvhqMUUbY,stretching_arm
63w6HMEVJp0,carrying_baby
644VIWIqC2I,mowing_lawn
644dCz0_SpM,playing_ukulele
648MTUbAPFs,walking_the_dog
64A-WSPSX70,windsurfing
64J62oGLQ8s,cartwheeling
64RTF5sFlkk,carrying_baby
64SyyNEbrPU,passing_American_football_(not_in_game)
64TJxH14RNE,javelin_throw
64cvu2_kZu0,playing_accordion
64jukK2fOTk,dancing_charleston
655F3xWiYwI,flying_kite
65D4wbVgyCU,archery
65HfLpQ3jMk,biking_through_snow
65Z3lwVxNJE,playing_ukulele
65ZJIYEVVOQ,archery
65ZruvW3r4s,giving_or_receiving_award
65ci19SpSe0,making_bed
65jSHOHfBL8,abseiling
65jee4eeUuU,playing_paintball
65nXah6v9Jo,climbing_a_rope
65pvWdvfM50,tapping_guitar
65vnTvAUrqw,archery
661sEcfbjOs,drinking
664iajBEgUw,dining
669Sx_gcPzI,making_jewelry
66AjriF2ef4,snowboarding
66CB-rXog8w,bandaging
66JrUT-A6kk,auctioning
66L62tRMjHQ,somersaulting
66QXkqal1fo,cooking_chicken
66XrOQDCLng,shoveling_snow
66aNg_YU0dQ,weaving_basket
66axeDiTveY,cooking_chicken
66cV4llQAV8,playing_harmonica
66emuwJof_g,sailing
66fVZo6GLUE,zumba
66msY4MTjxA,smoking_hookah
66rvvjrVANA,balloon_blowing
66za2KZ72hI,passing_American_football_(not_in_game)
6701YZCUh3c,dancing_charleston
670PeBgU2sk,feeding_birds
670kCBcjRFk,playing_drums
679knuIuHk0,making_jewelry
67GKa_VuNL0,javelin_throw
67L1F5D-Enc,zumba
67XKsiAdfag,hurdling
67_RHiXNk-s,dining
67kh2yzBpC8,archery
67mpI6LzNs0,skiing_(not_slalom_or_crosscountry)
67olAg3caTs,hula_hooping
67xwrK7m6zo,golf_driving
67yEhn2tVmg,playing_ukulele
67zTBA-YYq4,golf_putting
68-XMN_OnVg,hula_hooping
685K95XI5_E,pole_vault
685wnEW1Uq4,javelin_throw
68I-DytfO7I,drop_kicking
68O-3HZwOmw,testifying
68PG82uKLas,hula_hooping
68Rc4ZKN-6A,busking
68T6VDEeB5U,headbutting
68W2IGaYNBI,eating_spaghetti
68_aOrDxktE,golf_putting
68eCLLGi9WQ,climbing_ladder
68zJTUGf5hE,playing_drums
6903jw-K3OU,javelin_throw
69EjBVmJ5IY,singing
69IG1kDBAQI,golf_putting
69LW3GJB2G8,snowboarding
69Pdemm_f5k,sailing
69PqaMlNcaM,peeling_potatoes
69Qvt9HwCjA,archery
69S0tROLd-4,blasting_sand
69WuDxICM2Q,playing_drums
69eeW4VxPjE,bandaging
69mRX2VagJk,eating_spaghetti
69o1WLEYln8,eating_spaghetti
69tYQ1hdu44,testifying
6A1koD9bOyw,unboxing
6A3aYUfRrpU,catching_or_throwing_softball
6A7SqJ4QLCo,drinking
6AJbKKSnSZw,playing_harmonica
6ALj0Nk06JU,peeling_potatoes
6ALt2LCGX9Y,abseiling
6ANB27BVrdY,javelin_throw
6APPq2OOWQ8,climbing_ladder
6AQqdYB3Vmc,disc_golfing
6ATWrYX5-rE,playing_guitar
6AUEIsIpUKI,hitting_baseball
6AWxS6VUy0s,hitting_baseball
6AbqpjyGpG0,snowboarding
6AfEwxJbdEY,singing
6AsBPpjtBPM,windsurfing
6AsmFje9dGk,cooking_chicken
6At8fahVc8I,waxing_back
6AvYrZGMVds,disc_golfing
6AvyTPDX974,marching
6AyyQrxQNWs,cooking_chicken
6Az6QM0F-is,dining
6BG-jTk4LAI,headbutting
6BO6uYJmrMc,sailing
6BOMNZWWUZc,baking_cookies
6BQHLQYAdNk,petting_animal_(not_cat)
6BgJpMn1Aw4,motorcycling
6BiE8iWXA9Q,unboxing
6Bkl8kkJ1hw,eating_spaghetti
6ByuTGam1EY,weaving_basket
6C21Ss3K_iE,baking_cookies
6C4EKMMXVZw,canoeing_or_kayaking
6C56a4NkCi4,playing_drums
6C63wfqHlVc,climbing_ladder
6CD5NShDDhs,playing_accordion
6CGSMjJRO2c,unboxing
6CIJAKIeru0,javelin_throw
6CRgVB26mPk,hurdling
6CTZOPDhu-k,passing_American_football_(in_game)
6CVFKoylJWw,dribbling_basketball
6CxI4-Na-XE,pole_vault
6CxhMM2sw_s,cartwheeling
6D0lwWduOjg,dribbling_basketball
6D2nS1HYQUA,playing_drums
6D3RYOeOO48,archery
6D5VvFSFSnA,somersaulting
6DEy5Nr9ynM,snowkiting
6DJb426dksU,passing_American_football_(not_in_game)
6DNoZDju0f4,pole_vault
6DSDuWL2i80,passing_American_football_(not_in_game)
6DckcTbog0k,biking_through_snow
6DhTW0TWfRw,getting_a_tattoo
6DzBcVvNjLE,shooting_basketball
6EDjDZMBh6E,mowing_lawn
6EMizMty-lw,eating_spaghetti
6EUU_pkEIsw,hula_hooping
6EVAWBzJm9Q,marching
6EZ633e9zWs,biking_through_snow
6EgoKx5pGpo,making_snowman
6Eo4p-72PZo,somersaulting
6EoEc5EEXzQ,playing_accordion
6EpcxnLttDI,cooking_chicken
6Esh7Q6-Ieo,drinking
6F-3fEC2wB0,mowing_lawn
6F5C1YOj33Y,cooking_chicken
6F65QlahSL4,playing_guitar
6FApdiWVaPs,punching_bag
6FB1CBaF6fc,zumba
6FD4r6gEkRY,feeding_birds
6FEDx0z3hVY,blasting_sand
6FKNxyy5OQM,brushing_teeth
6F_kjT3o6Q4,snowboarding
6Fbwd2Z2jEc,dribbling_basketball
6FiPhhdyhrE,headbutting
6FkT6Iy72fE,cartwheeling
6FmgU5GQrLA,feeding_birds
6FnEwdBO_yc,tapping_guitar
6G1wS1p1ig0,skipping_rope
6G4iW00PFzk,weaving_basket
6G8PTm3qTq8,biking_through_snow
6GG83Ry8ZhQ,zumba
6GGj3I2InyE,zumba
6GJmoYI9oaU,testifying
6GMjptNwZ8g,playing_guitar
6GXYihXyG0s,cartwheeling
6G_zxtQYubc,climbing_a_rope
6Gcepm9zlRE,balloon_blowing
6GcrxusVdgs,playing_harmonica
6GiwjV2gBXU,mowing_lawn
6GmfMTashYE,cooking_chicken
6GpISbrcgGs,playing_drums
6Gsij1Ad4wM,flying_kite
6GtKpl5t9Rs,brushing_teeth
6H-mk737wPI,snowboarding
6H1wUjco2x8,shaking_hands
6H5LbmwhXLM,drop_kicking
6HB_HP4VvSA,motorcycling
6HG51mM4gYc,hitting_baseball
6HIZu2dZPZU,mowing_lawn
6HMlQBGpKw8,skiing_(not_slalom_or_crosscountry)
6HTNaNsx1QA,dribbling_basketball
6HZjPgjRlME,drinking
6Ha2hDLrsgQ,javelin_throw
6Hahj7Mhktk,snowkiting
6HlI1NgcNrQ,petting_animal_(not_cat)
6Ho8NkvclWE,archery
6HuPOa3Ho1A,playing_tennis
6I5OTgELqzk,ironing
6I600FDFvXA,shearing_sheep
6I8Mp1Q6gII,biking_through_snow
6ILWG6U0e-I,hula_hooping
6IQdCXuoqyE,feeding_birds
6ISP-Z1wNl4,making_bed
6IizlpqphN8,playing_drums
6IjeMvdx0lY,hula_hooping
6IjjFHXAB_0,air_drumming
6Ivmc7Ocijk,tapping_guitar
6IwI0syA0P0,snowboarding
6J-JrgOlBdo,golf_putting
6J-r0n_tiWA,air_drumming
6J0UJdzUQgs,blasting_sand
6J51vw5ITq8,giving_or_receiving_award
6JC5vWG0nQg,archery
6JM5ip_dUX0,climbing_ladder
6JRpIRAW69w,passing_American_football_(in_game)
6Jb-cbTNOJ8,walking_the_dog
6JcCUEKJMAc,tapping_guitar
6JoQ_GdX2CE,celebrating
6JoVSoTwsHU,passing_American_football_(not_in_game)
6JptXaL3JLU,mowing_lawn
6Ju33eZluRM,tossing_coin
6Jy6q-C-sxE,playing_trumpet
6K0o2O8M9vI,giving_or_receiving_award
6K25LicP7-Q,dancing_charleston
6K3aCQM-o_8,marching
6KGlEDHrW8I,playing_paintball
6KHMn_BaGsw,dancing_ballet
6KHV5HcmdWc,dancing_ballet
6KKCor1IGmw,knitting
6KMRTC9602Y,zumba
6KMcWGsh9q8,playing_paintball
6KMkfUMV-AQ,dancing_ballet
6KSaPj-Cibk,mowing_lawn
6KcwOQFlHh4,tap_dancing
6Krc4UKQ4a0,ice_climbing
6KuL-Nmzojs,balloon_blowing
6Kxo7Sx1ymA,playing_paintball
6L0ONRm0-Ro,getting_a_haircut
6L65E7isGOA,shaking_hands
6L6pm0Gbijk,getting_a_haircut
6LCzNOEE71s,blasting_sand
6LF2M5TQe9Q,dancing_charleston
6LGnjAlhGVw,archery
6Lg4cDK0OBY,eating_spaghetti
6Lg6nH5nmho,playing_ukulele
6LhE09TB4Jo,abseiling
6LmrEYup_Vs,punching_bag
6LoDXQvsB-A,snowkiting
6M60dLLBBP4,motorcycling
6MAM1CCIvCc,playing_trumpet
6MFFpdyeJXE,snowkiting
6MFKdpphAbk,stretching_arm
6MQcXnMB6Ps,drop_kicking
6MQePntaDIU,playing_tennis
6Me8jmTApIE,passing_American_football_(in_game)
6MhM8l0H4tg,somersaulting
6MiBSf1xekk,playing_paintball
6MqfdNXB2EY,air_drumming
6MyVsO1vy3s,singing
6N03q8OnWbw,drinking
6N08n9j8f14,feeding_birds
6N47s2JH8aI,feeding_birds
6N8bJPH-tnM,javelin_throw
6N9PuKbwN6c,playing_trumpet
6NFzZuCp1wM,using_remote_controller_(not_gaming)
6NL3z-wAuIs,playing_accordion
6NLtd4roeHI,getting_a_haircut
6NNdIpQgpXI,making_jewelry
6NQWCL8_kH0,climbing_a_rope
6NVzcNZBIwU,biking_through_snow
6NWOKIWddoc,snowboarding
6NcRpw3PNzE,drop_kicking
6Nm0VGBXyyg,milking_cow
6NteqNKOm-4,shaving_legs
6O9RnrisYsw,brushing_teeth
6OA_sGi8X58,shaking_hands
6OEnH22SCnk,air_drumming
6OG_ee2QxiE,climbing_ladder
6ON42uKrda0,changing_oil
6OQfwwUCmf8,snowkiting
6O_m4LoxB8Q,shaking_hands
6OmEdqNyha8,abseiling
6PAgTggiE0Q,hitting_baseball
6PEhKrW0ufA,playing_trumpet
6PFh-opZK8g,mowing_lawn
6PHBrXsLjWo,getting_a_tattoo
6PKVRo9qqUA,pole_vault
6PNWtXX9qqE,dribbling_basketball
6PR3GFgHPts,cartwheeling
6PRTVkSVIjQ,playing_guitar
6PT-fe-E4q0,mowing_lawn
6PWfc6zEfDw,tap_dancing
6PWlCymvxtg,flying_kite
6P_mLp9D6Vc,sanding_floor
6PaTEwG8Ym4,getting_a_haircut
6Pb6q5QKNOY,shearing_sheep
6PsZyCTnQWg,hitting_baseball
6PxwP03mvMw,eating_spaghetti
6Py89-F__d0,feeding_birds
6Pz8_uRkGXc,yawning
6Q10lLZ2IKs,punching_bag
6Q1ZIKYpb2w,singing
6QDSc3E99go,carrying_baby
6QGz7WGjzP4,abseiling
6QLA8R6MdNk,playing_ukulele
6QQ36r126tU,passing_American_football_(not_in_game)
6QURzuuh2ik,shoveling_snow
6QVU-m2R52Y,headbutting
6QW4c00bLuM,somersaulting
6QYL3UXd_mQ,ice_climbing
6QbeohUz0Vk,auctioning
6QeTnG4-2u4,playing_accordion
6Qemiiq4GCA,unboxing
6Qg-CRL7uZ0,skiing_(not_slalom_or_crosscountry)
6QghJbJy9GQ,air_drumming
6QiUBH_HO9w,playing_paintball
6QkBA8yLwDI,playing_ukulele
6QoeuFrU8Oc,feeding_birds
6QqbD0NkkO0,making_snowman
6QrVxwNUbBk,skiing_(not_slalom_or_crosscountry)
6QvAe5ayc4Q,flying_kite
6QvMwqRNM7s,pole_vault
6Qzelz4ixbk,milking_cow
6R-1Fknlxic,climbing_ladder
6R3HJJNfjp4,hula_hooping
6R43UcAv_EI,hula_hooping
6RSTkR1_uuA,playing_poker
6RTxbHMst6w,somersaulting
6RZxMuwr-gM,sanding_floor
6RdkbK12YTI,pushing_wheelchair
6RxOsWwE-Io,zumba
6SGXNFPSpek,weaving_basket
6SJM6wbTk5g,marching
6SJYyhZ7aXU,blasting_sand
6SJnxSIbWxc,sailing
6SR99Xwy4WQ,playing_guitar
6SUFz-wFp6M,flying_kite
6SamY9qgD8M,petting_animal_(not_cat)
6SfvsWbTQX4,shooting_basketball
6ShcIwWjYY0,drop_kicking
6SjkD78hmPg,golf_putting
6SlETe_dpzY,shaving_legs
6So4wg3pTYg,singing
6StDf8Re9M0,making_bed
6SxnjdYBDU4,windsurfing
6T4MClfHOiY,marching
6T59uhywUxE,snowkiting
6T9c6xhSV7g,hurdling
6TEauPrIJSw,playing_drums
6TFAsjAKuHQ,biking_through_snow
6TK8J8gJ738,baking_cookies
6TNW7aGBwtw,hitting_baseball
6TNvPWufKqQ,playing_paintball
6TSfdluseXM,dining
6TW3QobZNLE,flying_kite
6TYr93QN2L8,dining
6TceeUBjx7Q,windsurfing
6TjOobjVIpc,hula_hooping
6TlLDzroe4s,springboard_diving
6TmeYi5czcA,ice_climbing
6Ts71MUIM-M,canoeing_or_kayaking
6TwZmhcF9vI,snowkiting
6Tzq9WYAYsI,shearing_sheep
6U0-pWT5C0w,tap_dancing
6U3mo2HqbOg,stretching_arm
6UAlaLFlw7s,eating_spaghetti
6UEX8VrZAy0,playing_tennis
6UEqR7qotGI,getting_a_tattoo
6UL2F71ud_k,baking_cookies
6UR7t1vs2qw,hurling_(sport)
6UTWdwg56Ug,playing_drums
6UURLltL7tU,peeling_potatoes
6UUp23tLPTk,windsurfing
6Ua9ZMpEnz4,baking_cookies
6UfA9LDSVk0,passing_American_football_(not_in_game)
6UrkOKRSS4Q,carrying_baby
6UsJ5zI6Ftk,abseiling
6UwOSPLYmgw,skiing_(not_slalom_or_crosscountry)
6VGCjAw6sLk,testifying
6VJNVMl2hWU,headbutting
6VK7skM5KhQ,snowkiting
6Vg-6p1jTt0,knitting
6VhVIxwVtCI,somersaulting
6VrpgttF0fM,springboard_diving
6VtnjCSoN5o,dancing_charleston
6W-RZ9KKXpk,dining
6W361pjLDuQ,testifying
6W3yANZbPlY,weaving_basket
6W6kOUbb-uc,abseiling
6W9WDwNu0jc,making_jewelry
6WAf4uKZraY,archery
6WDNmf8ljgc,catching_or_throwing_softball
6WM7MIx_zb4,playing_accordion
6WSMKrYp3j4,feeding_birds
6WVoRVF5wUc,feeding_birds
6WXdaBOvGW0,giving_or_receiving_award
6Wk0iXwsJsk,eating_spaghetti
6WkO9nj7He0,abseiling
6Ws1olWM1PQ,ironing
6WtYh33PhKI,snowboarding
6WxyaZV9FA0,shooting_basketball
6X4N6DjpG9w,tap_dancing
6X5Opqc5jlw,smoking_hookah
6X71qvngqVg,knitting
6X8QZFadY-U,baking_cookies
6X8fFAVZ7A8,zumba
6XHnonMItDw,sanding_floor
6XKVIsj2GSw,marching
6XTyAtK8ejI,biking_through_snow
6XVeI5TSs4A,snowkiting
6XcjHWWt0jg,shearing_sheep
6XreuGPXoik,skiing_(not_slalom_or_crosscountry)
6XryIwHLhxs,playing_trumpet
6XwQTsH1444,hula_hooping
6XzQ3YlZG0M,eating_spaghetti
6Y1rApptWtw,archery
6Y915mFaEJk,playing_drums
6YGW6aPW0AQ,celebrating
6YPRRB-uQ6Q,cooking_egg
6YZEO2M_9L0,walking_the_dog
6YnMqZSJdys,auctioning
6YsFYB-ETDE,hula_hooping
6Yuo7K7gUcA,using_remote_controller_(not_gaming)
6Yw2-QZqfIY,playing_guitar
6YwbyWs9Ds0,shooting_basketball
6Z1QjwtRWjI,abseiling
6ZAh2zv7TMM,shearing_sheep
6ZCpAVMfFAc,biking_through_snow
6ZGH6AsEf3s,archery
6ZHjVQzC8BE,playing_harmonica
6ZTnMGhCN4w,javelin_throw
6Zao5oe6yRw,catching_or_throwing_softball
6ZcjH6BbufY,baking_cookies
6ZczBl8PR0w,busking
6ZdIBRLdbQA,knitting
6Ze4R4mbcfk,cooking_chicken
6ZfwJvqph4M,petting_animal_(not_cat)
6ZiZbK0KJ3o,mowing_lawn
6ZmjPW8jTwA,stretching_arm
6_DDF46SrrU,getting_a_tattoo
6_DfXAxY9DU,shoveling_snow
6_QSToSrFYQ,golf_putting
6_QpNFvWadk,pole_vault
6_W01h1SVWQ,archery
6_fmU3Xfw7I,air_drumming
6_kXV9EVkXc,dancing_ballet
6_tEj7OLFaI,walking_the_dog
6_yirm6dOJM,changing_oil
6a0CA9fISsM,giving_or_receiving_award
6aEezZ23-W8,auctioning
6aFH66H7vN4,playing_harmonica
6aFkOABjTn0,air_drumming
6aLsDp6qkg8,air_drumming
6aQMXeUVv9U,smoking_hookah
6aRfU7l2o4o,giving_or_receiving_award
6aZl2NMhK2A,dribbling_basketball
6abnCSHj6cE,cartwheeling
6achIHkJmSk,playing_paintball
6ad8pI0vweI,knitting
6adiXPPUagU,zumba
6aoQ9lrJz6A,passing_American_football_(not_in_game)
6awDtwRpr6Y,cooking_egg
6ax7EAGFVAg,tap_dancing
6b-Qg68b6bc,sanding_floor
6bF2QLSRo5k,milking_cow
6bHQfKoPxdA,zumba
6bHyd51Ry0Q,passing_American_football_(in_game)
6bIq-fVW2kg,golf_driving
6bN4-VxZm7M,golf_chipping
6bRPlUZNG9U,dancing_ballet
6bmGu8vAR58,passing_American_football_(not_in_game)
6boZdDfa1CQ,shearing_sheep
6bt8TYz5bjk,hitting_baseball
6bwQu19gHgc,passing_American_football_(in_game)
6bxE-Tu3eIg,somersaulting
6c5WBIGrdEw,dancing_charleston
6c8Vo5evc7g,skipping_rope
6cHeg_xZARM,playing_harmonica
6cPJ6aXGqSg,blasting_sand
6cTpcuw3bco,playing_accordion
6cVWkvHhTxc,waxing_back
6cavXsKwGQE,skiing_(not_slalom_or_crosscountry)
6ce8oceXJIA,dining
6cfUySWEUzs,tapping_guitar
6cpwDf-eVlc,making_jewelry
6crN0Uuz1Ws,tossing_coin
6ctIkBlTN_4,canoeing_or_kayaking
6d5Ft79jIiw,snowkiting
6d7N6BAoT9M,eating_spaghetti
6dA5ycZEXNw,biking_through_snow
6dDapv1egEc,drinking
6dItlfDzGyk,shearing_sheep
6dJMoBRafaI,playing_ukulele
6dKi8XBbm7s,climbing_a_rope
6dLNI2BPTY0,blasting_sand
6dUUL4ywx8U,passing_American_football_(in_game)
6d_RTzFfQUE,playing_tennis
6deD52sk5Cw,making_jewelry
6df4dGNGkQI,blasting_sand
6dfjggoKngM,playing_ukulele
6dni08-NZuM,biking_through_snow
6dwQYm0BHik,unboxing
6e7vKWVSvYo,playing_trumpet
6e9YHauGFKE,milking_cow
6eEZlGYFwBs,canoeing_or_kayaking
6eJHsxZKLmM,cooking_chicken
6eKIam54tOM,getting_a_tattoo
6eL-kY_ojDI,cooking_chicken
6eL1QutKq3E,hitting_baseball
6eLlzp2NPaE,busking
6eLq2W9gSEY,tap_dancing
6emtb-W8wxQ,busking
6eobeKn0MMk,feeding_birds
6etrrFzuPuY,shoveling_snow
6ewaKnvGYxo,auctioning
6f2RC9WfL_g,getting_a_haircut
6f3X8cp_hjo,tapping_guitar
6f5sT-KBEKE,making_bed
6fBBpbxDuTw,abseiling
6fILOMIYDsQ,unboxing
6fSdV3II6Ng,brushing_teeth
6fVHfQaPIms,tapping_guitar
6fVzvI4ri4w,playing_paintball
6fXQAMoI3YU,zumba
6fXUFX3TKGo,playing_paintball
6fYelkDFeWk,making_jewelry
6fkh3GAh-QE,shoveling_snow
6fl2iWcjRz4,abseiling
6fx9LUHWDYY,archery
6g-NlBS82m4,playing_drums
6g0QjEEko-0,punching_bag
6g1JEIzH_XM,eating_watermelon
6gEZzoMowpU,biking_through_snow
6gHvxQwQgXE,brushing_teeth
6gMGxgzaLz8,javelin_throw
6gQIfnZZ7SA,baking_cookies
6gRaZ0Xp6m8,tapping_guitar
6gaq60Tr_L8,catching_or_throwing_softball
6gf90cHXupI,golf_chipping
6giB21lSOSs,sanding_floor
6gjPxFr1m98,walking_the_dog
6gmc79zOAQc,baking_cookies
6gtv6d74sCk,dancing_ballet
6gvBBYHfgO0,zumba
6gvwgTeIBvo,playing_guitar
6hAhgEoJVH4,playing_tennis
6hFjjLIJM8s,walking_the_dog
6hUC1ZLxFjs,biking_through_snow
6hXpbA6iD0E,playing_poker
6hcK3okF8Fg,punching_bag
6hg_SS1UGqE,skiing_(not_slalom_or_crosscountry)
6hh24kcsPq0,hitting_baseball
6hhe3VOQ9uw,dining
6hiv5QbKUWM,playing_tennis
6hnP_nS38u8,making_bed
6hp9RDmjcs4,playing_harmonica
6hq5rLMYoao,walking_the_dog
6hs8yvIEbcA,catching_or_throwing_softball
6i4kAx9g3M0,weaving_basket
6iB8bA8vzZY,playing_harmonica
6iOfwXLzx7o,waxing_back
6iXZaL-cavw,making_bed
6ic4nlemWgM,shearing_sheep
6idV_w3S3ao,biking_through_snow
6ihXDAP82lw,canoeing_or_kayaking
